ts,price,bid,ask,size
2026-02-27T14:40:06.875Z,17368.50,17368.25,17368.50,6
2026-02-27T14:40:07.000Z,17368.50,17368.50,17368.75,1
2026-02-27T14:40:07.125Z,17368.50,17368.50,17368.75,5
2026-02-27T14:40:07.250Z,17368.50,17368.50,17368.75,1
2026-02-27T14:40:07.375Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:07.500Z,17369.00,17368.75,17369.00,6
2026-02-27T14:40:07.625Z,17368.75,17368.75,17369.00,1
2026-02-27T14:40:07.750Z,17368.75,17368.75,17369.00,4
2026-02-27T14:40:07.875Z,17368.75,17368.75,17369.00,2
2026-02-27T14:40:08.000Z,17368.75,17368.75,17369.00,3
2026-02-27T14:40:08.125Z,17368.75,17368.75,17369.00,2
2026-02-27T14:40:08.250Z,17368.75,17368.75,17369.00,1
2026-02-27T14:40:08.375Z,17368.75,17368.75,17369.00,1
2026-02-27T14:40:08.500Z,17368.75,17368.75,17369.00,3
2026-02-27T14:40:08.625Z,17369.25,17369.00,17369.25,2
2026-02-27T14:40:08.750Z,17369.50,17369.25,17369.50,6
2026-02-27T14:40:08.875Z,17369.25,17369.25,17369.50,3
2026-02-27T14:40:09.000Z,17369.50,17369.25,17369.50,4
2026-02-27T14:40:09.125Z,17369.25,17369.25,17369.50,2
2026-02-27T14:40:09.250Z,17369.50,17369.25,17369.50,1
2026-02-27T14:40:09.375Z,17369.00,17369.00,17369.25,6
2026-02-27T14:40:09.500Z,17369.25,17369.00,17369.25,4
2026-02-27T14:40:09.625Z,17369.25,17369.00,17369.25,4
2026-02-27T14:40:09.750Z,17369.00,17369.00,17369.25,1
2026-02-27T14:40:09.875Z,17369.00,17369.00,17369.25,2
2026-02-27T14:40:10.000Z,17369.00,17369.00,17369.25,5
2026-02-27T14:40:10.125Z,17369.00,17369.00,17369.25,2
2026-02-27T14:40:10.250Z,17369.00,17369.00,17369.25,1
2026-02-27T14:40:10.375Z,17369.25,17369.00,17369.25,2
2026-02-27T14:40:10.500Z,17369.25,17369.00,17369.25,5
2026-02-27T14:40:10.625Z,17369.25,17369.00,17369.25,3
2026-02-27T14:40:10.750Z,17369.00,17369.00,17369.25,4
2026-02-27T14:40:10.875Z,17369.00,17369.00,17369.25,2
2026-02-27T14:40:11.000Z,17369.00,17369.00,17369.25,3
2026-02-27T14:40:11.125Z,17369.00,17369.00,17369.25,6
2026-02-27T14:40:11.250Z,17368.75,17368.75,17369.00,4
2026-02-27T14:40:11.375Z,17368.75,17368.75,17369.00,5
2026-02-27T14:40:11.500Z,17369.00,17368.75,17369.00,1
2026-02-27T14:40:11.625Z,17368.75,17368.75,17369.00,4
2026-02-27T14:40:11.750Z,17369.00,17368.75,17369.00,3
2026-02-27T14:40:11.875Z,17369.00,17368.75,17369.00,2
2026-02-27T14:40:12.000Z,17369.00,17368.75,17369.00,2
2026-02-27T14:40:12.125Z,17369.00,17368.75,17369.00,6
2026-02-27T14:40:12.250Z,17369.25,17369.00,17369.25,3
2026-02-27T14:40:12.375Z,17369.00,17369.00,17369.25,2
2026-02-27T14:40:12.500Z,17369.25,17369.00,17369.25,4
2026-02-27T14:40:12.625Z,17369.00,17369.00,17369.25,1
2026-02-27T14:40:12.750Z,17369.25,17369.00,17369.25,1
2026-02-27T14:40:12.875Z,17369.00,17369.00,17369.25,6
2026-02-27T14:40:13.000Z,17369.00,17368.75,17369.00,4
2026-02-27T14:40:13.125Z,17368.75,17368.75,17369.00,2
2026-02-27T14:40:13.250Z,17368.50,17368.50,17368.75,2
2026-02-27T14:40:13.375Z,17368.50,17368.50,17368.75,1
2026-02-27T14:40:13.500Z,17368.50,17368.50,17368.75,2
2026-02-27T14:40:13.625Z,17368.75,17368.50,17368.75,6
2026-02-27T14:40:13.750Z,17368.75,17368.75,17369.00,4
2026-02-27T14:40:13.875Z,17369.00,17368.75,17369.00,3
2026-02-27T14:40:14.000Z,17368.75,17368.75,17369.00,5
2026-02-27T14:40:14.125Z,17369.00,17368.75,17369.00,2
2026-02-27T14:40:14.250Z,17369.00,17368.75,17369.00,2
2026-02-27T14:40:14.375Z,17368.75,17368.75,17369.00,5
2026-02-27T14:40:14.500Z,17368.75,17368.75,17369.00,5
2026-02-27T14:40:14.625Z,17369.00,17368.75,17369.00,6
2026-02-27T14:40:14.750Z,17369.00,17368.75,17369.00,5
2026-02-27T14:40:14.875Z,17368.75,17368.75,17369.00,5
2026-02-27T14:40:15.000Z,17369.00,17368.75,17369.00,5
2026-02-27T14:40:15.125Z,17369.00,17368.75,17369.00,1
2026-02-27T14:40:15.250Z,17368.75,17368.75,17369.00,3
2026-02-27T14:40:15.375Z,17368.75,17368.75,17369.00,2
2026-02-27T14:40:15.500Z,17369.00,17368.75,17369.00,4
2026-02-27T14:40:15.625Z,17368.75,17368.75,17369.00,2
2026-02-27T14:40:15.750Z,17368.75,17368.75,17369.00,2
2026-02-27T14:40:15.875Z,17368.75,17368.75,17369.00,5
2026-02-27T14:40:16.000Z,17368.75,17368.75,17369.00,1
2026-02-27T14:40:16.125Z,17369.00,17368.75,17369.00,6
2026-02-27T14:40:16.250Z,17368.75,17368.75,17369.00,3
2026-02-27T14:40:16.375Z,17368.75,17368.75,17369.00,3
2026-02-27T14:40:16.500Z,17369.00,17368.75,17369.00,6
2026-02-27T14:40:16.625Z,17368.75,17368.75,17369.00,3
2026-02-27T14:40:16.750Z,17368.50,17368.50,17368.75,3
2026-02-27T14:40:16.875Z,17368.25,17368.25,17368.50,6
2026-02-27T14:40:17.000Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:17.125Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:17.250Z,17368.50,17368.25,17368.50,6
2026-02-27T14:40:17.375Z,17368.50,17368.25,17368.50,6
2026-02-27T14:40:17.500Z,17368.25,17368.25,17368.50,2
2026-02-27T14:40:17.625Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:17.750Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:17.875Z,17368.50,17368.25,17368.50,6
2026-02-27T14:40:18.000Z,17368.25,17368.25,17368.50,3
2026-02-27T14:40:18.125Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:18.250Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:18.375Z,17368.50,17368.25,17368.50,2
2026-02-27T14:40:18.500Z,17368.25,17368.25,17368.50,1
2026-02-27T14:40:18.625Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:18.750Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:18.875Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:19.000Z,17368.25,17368.00,17368.25,1
2026-02-27T14:40:19.125Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:19.250Z,17367.75,17367.75,17368.00,6
2026-02-27T14:40:19.375Z,17367.75,17367.75,17368.00,2
2026-02-27T14:40:19.500Z,17368.00,17367.75,17368.00,4
2026-02-27T14:40:19.625Z,17368.00,17368.00,17368.25,1
2026-02-27T14:40:19.750Z,17368.25,17368.25,17368.50,1
2026-02-27T14:40:19.875Z,17368.25,17368.25,17368.50,6
2026-02-27T14:40:20.000Z,17368.25,17368.25,17368.50,1
2026-02-27T14:40:20.125Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:20.250Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:20.375Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:20.500Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:20.625Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:20.750Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:20.875Z,17368.50,17368.25,17368.50,2
2026-02-27T14:40:21.000Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:21.125Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:21.250Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:21.375Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:21.500Z,17368.00,17368.00,17368.25,2
2026-02-27T14:40:21.625Z,17368.25,17368.00,17368.25,3
2026-02-27T14:40:21.750Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:21.875Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:22.000Z,17368.00,17368.00,17368.25,3
2026-02-27T14:40:22.125Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:22.250Z,17368.25,17368.00,17368.25,4
2026-02-27T14:40:22.375Z,17368.00,17368.00,17368.25,1
2026-02-27T14:40:22.500Z,17368.25,17368.00,17368.25,3
2026-02-27T14:40:22.625Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:22.750Z,17368.25,17368.00,17368.25,5
2026-02-27T14:40:22.875Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:23.000Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:23.125Z,17368.50,17368.25,17368.50,1
2026-02-27T14:40:23.250Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:23.375Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:23.500Z,17368.50,17368.25,17368.50,1
2026-02-27T14:40:23.625Z,17368.50,17368.25,17368.50,2
2026-02-27T14:40:23.750Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:23.875Z,17368.50,17368.25,17368.50,6
2026-02-27T14:40:24.000Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:24.125Z,17368.50,17368.25,17368.50,2
2026-02-27T14:40:24.250Z,17368.75,17368.50,17368.75,1
2026-02-27T14:40:24.375Z,17368.25,17368.25,17368.50,1
2026-02-27T14:40:24.500Z,17368.50,17368.50,17368.75,3
2026-02-27T14:40:24.625Z,17368.75,17368.50,17368.75,4
2026-02-27T14:40:24.750Z,17368.50,17368.50,17368.75,5
2026-02-27T14:40:24.875Z,17368.50,17368.50,17368.75,5
2026-02-27T14:40:25.000Z,17368.50,17368.50,17368.75,3
2026-02-27T14:40:25.125Z,17368.75,17368.50,17368.75,4
2026-02-27T14:40:25.250Z,17368.75,17368.50,17368.75,1
2026-02-27T14:40:25.375Z,17367.75,17367.75,17368.00,2
2026-02-27T14:40:25.500Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:25.625Z,17367.75,17367.75,17368.00,2
2026-02-27T14:40:25.750Z,17368.00,17367.75,17368.00,3
2026-02-27T14:40:25.875Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:26.000Z,17367.75,17367.50,17367.75,1
2026-02-27T14:40:26.125Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:26.250Z,17368.00,17367.75,17368.00,2
2026-02-27T14:40:26.375Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:26.500Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:26.625Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:26.750Z,17368.00,17367.75,17368.00,6
2026-02-27T14:40:26.875Z,17367.75,17367.75,17368.00,6
2026-02-27T14:40:27.000Z,17368.25,17368.00,17368.25,1
2026-02-27T14:40:27.125Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:27.250Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:27.375Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:27.500Z,17368.25,17368.00,17368.25,4
2026-02-27T14:40:27.625Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:27.750Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:27.875Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:28.000Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:28.125Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:28.250Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:28.375Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:28.500Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:28.625Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:28.750Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:28.875Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:29.000Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:29.125Z,17368.50,17368.25,17368.50,1
2026-02-27T14:40:29.250Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:29.375Z,17368.50,17368.25,17368.50,2
2026-02-27T14:40:29.500Z,17368.25,17368.25,17368.50,6
2026-02-27T14:40:29.625Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:29.750Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:29.875Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:30.000Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:30.125Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:30.250Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:30.375Z,17368.50,17368.25,17368.50,6
2026-02-27T14:40:30.500Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:30.625Z,17368.50,17368.50,17368.75,6
2026-02-27T14:40:30.750Z,17368.75,17368.50,17368.75,4
2026-02-27T14:40:30.875Z,17368.50,17368.50,17368.75,6
2026-02-27T14:40:31.000Z,17368.50,17368.50,17368.75,6
2026-02-27T14:40:31.125Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:31.250Z,17368.75,17368.50,17368.75,6
2026-02-27T14:40:31.375Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:31.500Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:31.625Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:31.750Z,17368.75,17368.75,17369.00,6
2026-02-27T14:40:31.875Z,17369.00,17368.75,17369.00,4
2026-02-27T14:40:32.000Z,17369.00,17368.75,17369.00,1
2026-02-27T14:40:32.125Z,17368.75,17368.75,17369.00,6
2026-02-27T14:40:32.250Z,17368.50,17368.50,17368.75,2
2026-02-27T14:40:32.375Z,17368.50,17368.50,17368.75,4
2026-02-27T14:40:32.500Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:32.625Z,17368.75,17368.50,17368.75,4
2026-02-27T14:40:32.750Z,17368.75,17368.50,17368.75,2
2026-02-27T14:40:32.875Z,17368.75,17368.50,17368.75,3
2026-02-27T14:40:33.000Z,17368.50,17368.50,17368.75,3
2026-02-27T14:40:33.125Z,17368.75,17368.50,17368.75,6
2026-02-27T14:40:33.250Z,17368.75,17368.50,17368.75,2
2026-02-27T14:40:33.375Z,17368.50,17368.50,17368.75,5
2026-02-27T14:40:33.500Z,17368.50,17368.25,17368.50,1
2026-02-27T14:40:33.625Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:33.750Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:33.875Z,17368.50,17368.25,17368.50,1
2026-02-27T14:40:34.000Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:34.125Z,17368.50,17368.50,17368.75,6
2026-02-27T14:40:34.250Z,17368.25,17368.25,17368.50,2
2026-02-27T14:40:34.375Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:34.500Z,17368.25,17368.25,17368.50,1
2026-02-27T14:40:34.625Z,17368.25,17368.25,17368.50,6
2026-02-27T14:40:34.750Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:34.875Z,17368.50,17368.25,17368.50,3
2026-02-27T14:40:35.000Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:35.125Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:35.250Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:35.375Z,17368.50,17368.25,17368.50,4
2026-02-27T14:40:35.500Z,17368.25,17368.25,17368.50,2
2026-02-27T14:40:35.625Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:35.750Z,17368.25,17368.25,17368.50,4
2026-02-27T14:40:35.875Z,17368.50,17368.25,17368.50,5
2026-02-27T14:40:36.000Z,17368.25,17368.25,17368.50,5
2026-02-27T14:40:36.125Z,17368.00,17368.00,17368.25,3
2026-02-27T14:40:36.250Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:36.375Z,17368.25,17368.00,17368.25,4
2026-02-27T14:40:36.500Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:36.625Z,17368.25,17368.00,17368.25,4
2026-02-27T14:40:36.750Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:36.875Z,17368.00,17368.00,17368.25,1
2026-02-27T14:40:37.000Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:37.125Z,17368.25,17368.00,17368.25,3
2026-02-27T14:40:37.250Z,17368.25,17368.00,17368.25,3
2026-02-27T14:40:37.375Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:37.500Z,17368.00,17368.00,17368.25,3
2026-02-27T14:40:37.625Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:37.750Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:37.875Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:38.000Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:38.125Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:38.250Z,17368.25,17368.00,17368.25,1
2026-02-27T14:40:38.375Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:38.500Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:38.625Z,17368.00,17368.00,17368.25,3
2026-02-27T14:40:38.750Z,17368.25,17368.00,17368.25,1
2026-02-27T14:40:38.875Z,17368.25,17368.00,17368.25,3
2026-02-27T14:40:39.000Z,17368.00,17368.00,17368.25,2
2026-02-27T14:40:39.125Z,17368.25,17368.00,17368.25,3
2026-02-27T14:40:39.250Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:39.375Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:39.500Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:39.625Z,17367.75,17367.75,17368.00,6
2026-02-27T14:40:39.750Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:39.875Z,17368.00,17367.75,17368.00,4
2026-02-27T14:40:40.000Z,17368.00,17367.75,17368.00,6
2026-02-27T14:40:40.125Z,17368.00,17367.75,17368.00,5
2026-02-27T14:40:40.250Z,17367.75,17367.75,17368.00,1
2026-02-27T14:40:40.375Z,17368.00,17367.75,17368.00,5
2026-02-27T14:40:40.500Z,17367.75,17367.75,17368.00,5
2026-02-27T14:40:40.625Z,17367.75,17367.75,17368.00,5
2026-02-27T14:40:40.750Z,17367.75,17367.75,17368.00,1
2026-02-27T14:40:40.875Z,17367.75,17367.75,17368.00,2
2026-02-27T14:40:41.000Z,17367.75,17367.75,17368.00,6
2026-02-27T14:40:41.125Z,17368.00,17367.75,17368.00,3
2026-02-27T14:40:41.250Z,17368.00,17367.75,17368.00,2
2026-02-27T14:40:41.375Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:41.500Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:41.625Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:41.750Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:41.875Z,17367.75,17367.50,17367.75,1
2026-02-27T14:40:42.000Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:42.125Z,17367.75,17367.50,17367.75,4
2026-02-27T14:40:42.250Z,17367.75,17367.50,17367.75,1
2026-02-27T14:40:42.375Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:42.500Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:42.625Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:42.750Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:42.875Z,17367.50,17367.50,17367.75,1
2026-02-27T14:40:43.000Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:43.125Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:43.250Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:43.375Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:43.500Z,17367.50,17367.50,17367.75,2
2026-02-27T14:40:43.625Z,17367.75,17367.50,17367.75,1
2026-02-27T14:40:43.750Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:43.875Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:44.000Z,17367.75,17367.50,17367.75,4
2026-02-27T14:40:44.125Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:44.250Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:44.375Z,17367.75,17367.50,17367.75,3
2026-02-27T14:40:44.500Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:44.625Z,17367.75,17367.75,17368.00,6
2026-02-27T14:40:44.750Z,17368.00,17367.75,17368.00,6
2026-02-27T14:40:44.875Z,17367.75,17367.75,17368.00,6
2026-02-27T14:40:45.000Z,17367.75,17367.75,17368.00,5
2026-02-27T14:40:45.125Z,17367.50,17367.50,17367.75,5
2026-02-27T14:40:45.250Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:45.375Z,17367.25,17367.25,17367.50,6
2026-02-27T14:40:45.500Z,17367.25,17367.25,17367.50,3
2026-02-27T14:40:45.625Z,17367.25,17367.00,17367.25,6
2026-02-27T14:40:45.750Z,17367.25,17367.00,17367.25,3
2026-02-27T14:40:45.875Z,17367.00,17367.00,17367.25,6
2026-02-27T14:40:46.000Z,17367.00,17367.00,17367.25,3
2026-02-27T14:40:46.125Z,17367.50,17367.25,17367.50,6
2026-02-27T14:40:46.250Z,17367.50,17367.25,17367.50,6
2026-02-27T14:40:46.375Z,17367.25,17367.25,17367.50,4
2026-02-27T14:40:46.500Z,17367.25,17367.25,17367.50,1
2026-02-27T14:40:46.625Z,17367.50,17367.25,17367.50,1
2026-02-27T14:40:46.750Z,17367.50,17367.25,17367.50,5
2026-02-27T14:40:46.875Z,17367.25,17367.25,17367.50,5
2026-02-27T14:40:47.000Z,17367.50,17367.25,17367.50,4
2026-02-27T14:40:47.125Z,17367.50,17367.25,17367.50,2
2026-02-27T14:40:47.250Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:47.375Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:47.500Z,17367.50,17367.25,17367.50,1
2026-02-27T14:40:47.625Z,17367.50,17367.50,17367.75,2
2026-02-27T14:40:47.750Z,17367.50,17367.50,17367.75,6
2026-02-27T14:40:47.875Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:48.000Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:48.125Z,17368.00,17367.75,17368.00,2
2026-02-27T14:40:48.250Z,17368.25,17368.00,17368.25,4
2026-02-27T14:40:48.375Z,17368.00,17368.00,17368.25,6
2026-02-27T14:40:48.500Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:48.625Z,17368.25,17368.00,17368.25,6
2026-02-27T14:40:48.750Z,17368.00,17368.00,17368.25,4
2026-02-27T14:40:48.875Z,17368.25,17368.00,17368.25,2
2026-02-27T14:40:49.000Z,17368.25,17368.00,17368.25,5
2026-02-27T14:40:49.125Z,17368.00,17368.00,17368.25,5
2026-02-27T14:40:49.250Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:49.375Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:49.500Z,17367.50,17367.50,17367.75,6
2026-02-27T14:40:49.625Z,17367.50,17367.50,17367.75,1
2026-02-27T14:40:49.750Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:49.875Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:50.000Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:50.125Z,17367.25,17367.25,17367.50,4
2026-02-27T14:40:50.250Z,17367.50,17367.25,17367.50,6
2026-02-27T14:40:50.375Z,17367.25,17367.25,17367.50,2
2026-02-27T14:40:50.500Z,17367.25,17367.25,17367.50,3
2026-02-27T14:40:50.625Z,17367.25,17367.25,17367.50,4
2026-02-27T14:40:50.750Z,17367.25,17367.25,17367.50,4
2026-02-27T14:40:50.875Z,17367.25,17367.25,17367.50,5
2026-02-27T14:40:51.000Z,17367.50,17367.25,17367.50,2
2026-02-27T14:40:51.125Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:51.250Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:51.375Z,17367.50,17367.50,17367.75,1
2026-02-27T14:40:51.500Z,17367.50,17367.50,17367.75,6
2026-02-27T14:40:51.625Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:51.750Z,17367.50,17367.50,17367.75,6
2026-02-27T14:40:51.875Z,17367.50,17367.50,17367.75,6
2026-02-27T14:40:52.000Z,17367.50,17367.50,17367.75,1
2026-02-27T14:40:52.125Z,17367.50,17367.50,17367.75,5
2026-02-27T14:40:52.250Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:52.375Z,17367.50,17367.50,17367.75,6
2026-02-27T14:40:52.500Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:52.625Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:52.750Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:52.875Z,17367.75,17367.50,17367.75,3
2026-02-27T14:40:53.000Z,17367.75,17367.50,17367.75,1
2026-02-27T14:40:53.125Z,17367.50,17367.50,17367.75,5
2026-02-27T14:40:53.250Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:53.375Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:53.500Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:53.625Z,17367.75,17367.50,17367.75,3
2026-02-27T14:40:53.750Z,17367.50,17367.50,17367.75,2
2026-02-27T14:40:53.875Z,17367.50,17367.25,17367.50,3
2026-02-27T14:40:54.000Z,17367.25,17367.25,17367.50,2
2026-02-27T14:40:54.125Z,17367.25,17367.25,17367.50,6
2026-02-27T14:40:54.250Z,17367.25,17367.25,17367.50,6
2026-02-27T14:40:54.375Z,17367.50,17367.25,17367.50,4
2026-02-27T14:40:54.500Z,17367.50,17367.25,17367.50,5
2026-02-27T14:40:54.625Z,17367.25,17367.25,17367.50,1
2026-02-27T14:40:54.750Z,17367.25,17367.25,17367.50,5
2026-02-27T14:40:54.875Z,17367.25,17367.25,17367.50,1
2026-02-27T14:40:55.000Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:55.125Z,17367.50,17367.50,17367.75,5
2026-02-27T14:40:55.250Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:55.375Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:55.500Z,17367.75,17367.50,17367.75,2
2026-02-27T14:40:55.625Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:55.750Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:55.875Z,17367.50,17367.50,17367.75,5
2026-02-27T14:40:56.000Z,17367.75,17367.50,17367.75,6
2026-02-27T14:40:56.125Z,17367.50,17367.50,17367.75,3
2026-02-27T14:40:56.250Z,17367.50,17367.50,17367.75,2
2026-02-27T14:40:56.375Z,17367.75,17367.50,17367.75,5
2026-02-27T14:40:56.500Z,17367.75,17367.75,17368.00,3
2026-02-27T14:40:56.625Z,17368.00,17367.75,17368.00,3
2026-02-27T14:40:56.750Z,17367.75,17367.75,17368.00,1
2026-02-27T14:40:56.875Z,17367.75,17367.50,17367.75,3
2026-02-27T14:40:57.000Z,17367.50,17367.50,17367.75,4
2026-02-27T14:40:57.125Z,17367.75,17367.50,17367.75,3
2026-02-27T14:40:57.250Z,17367.50,17367.50,17367.75,5
2026-02-27T14:40:57.375Z,17367.50,17367.25,17367.50,3
2026-02-27T14:40:57.500Z,17367.25,17367.25,17367.50,2
2026-02-27T14:40:57.625Z,17367.00,17367.00,17367.25,5
2026-02-27T14:40:57.750Z,17367.00,17367.00,17367.25,5
2026-02-27T14:40:57.875Z,17367.25,17367.00,17367.25,3
2026-02-27T14:40:58.000Z,17367.00,17367.00,17367.25,5
2026-02-27T14:40:58.125Z,17367.25,17367.00,17367.25,6
